number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
19159782,132490220363314823,1659031845023563118823301203716277,43777344562309924,176267564732551275,8417774081018,3691029728013757643118,1654594577031691209585308586184650,12614747110454312827,2601282311270431392471655903545685,1256384622591465843910430429309440457747452,17350149546647,17358744677183,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19162182,132611881567056985,1654659273404772883609745639980698,43777344562309924,176389225936160176,8445844097848,3683842451494562233246,1643737676507279255637705311354005,11999203759230130697,2601458517095520328435394075666473,1256437485735478742969904180509217963787763,17355946105559,17364538865567,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19164582,132733883265297113,1643878850200365080807549880793808,43777344562309924,176511227634266670,8507111230791,3662372882605120083030,1654857046552468464542641272095267,12687822722543096229,2601747074754802720519967385593404,1256586493820919329358550816389973362718439,17361752258651,17370343286399,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19166982,132856030930375758,1654763043186564036658653395044013,43777344562309924,176633375299211522,8457004053402,3689172793649153771303,1647762607521217216233361267649851,12851632007255527204,2601937548142890599810106274039797,1256653936071497019983139547126602211832458,17367516939851,17376109864391,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19169382,132978153173916486,1647853584512572190887989475514583,43777344562309924,176755497542618484,8498335905697,3676308663039697612112,1644210685773955107349679617215708,17784074651685428065,2602205546756606621260356436007327,1256761676090618446735024710670993682020202,17373303618023,17381893229195,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19171782,133100292068179923,1644251403190472056020635764269710,43777344562309924,176877636436748137,8522839085043,3670807105387249897459,1623710742750730530457797474766002,11052466595313912979,2602687189176397634351642530714557,1256922256177793922695241186462046142408540,17378994699455,17387684561783,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19174182,133223143849572009,1623980602467354474340750832592915,43777344562309924,177000488218005658,8635216100693,3628070503863328691576,1630357980135483884022400114688723,11329138092163666296,2602906905983699059121181144754227,1257029065075252216107787743414686142283268,17384795690123,17393480247311,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19176582,133345603722867794,1630303377022666957423194730977640,43777344562309924,177122948091167307,8607677512145,3644715859329075634527,1627407504076308664438252391092055,11451437983402812161,2603069496580713603904341660589641,1257091507865376141762192833737781704106933,17390672691731,17399253594731,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19178982,133468107490848074,1627460127458685974992003135557770,43777344562309924,177245451859013404,8628679270151,3640875876958621384438,1606396470366731957536426961909924,15929946212246118844,2603660119039470148437342693831779,1257292316414734069408509694747573788430176,17396369394671,17405022573407,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19181382,133591387009845103,1606592507852483050127083697583754,43777344562309924,177368731377875399,8746834437401,3596691705524406350175,1608375848551068287164021898324441,17139669996294541185,2603899664438941704985282939507962,1257395102733977702684148161631356561630896,17402134651787,17410813922963,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19183782,133714019539012349,1608067307291196707419649544526258,43777344562309924,177491363906908321,8744854497529,3602482382118062353625,1611368439191388958092086425252831,17744854945204180163,2604048974468457001659162443575706,1257463183759614209679070411174754826185576,17407990953851,17416561033943,63,64,25,0,14,23,5492111153620460335199,0,3053478446700144928169,314527734933,52106508429893358,0,282494801267966,20855238143640
19186182,133265634373350418,1610559298076280040690529676975619,44394951578717493,177660585757468603,8739648256096,3611505040797250107784,1608080657065601913287161378783935,28866966864911284547,2604546508880332795182335365842381,1257661041320408125258025362915426985112164,17413777951319,17422347510371,65,64,25,0,15,23,5492111153620460335199,0,3357640670379039068672,314527734933,52106508429893358,0,317264431702719,20855238143640
19188582,133387976421432594,1612037842218668833946006266259410,44394951578717493,177782927805416772,8737645188926,3617309782631433698141,1600253478000783583424801831390504,17044003911984506708,2604770546380306822331698315653213,1257735990359154974313466134440631611257310,17419543304063,17428112178983,65,64,25,0,15,23,5492111153620460335199,0,3357640670379039068672,314527734933,52106508429893358,0,317264431702719,20855238143640
19190982,133510931181154904,1600362255125398527585313390587182,44394951578717493,177905882565004405,8807478513668,3593594125959244979413,1579841608946082194634003058020863,6381177337370149313,2605398965974827524100518424181038,1257944454221467671703244593199135463337776,17425313775323,17433876856679,65,64,25,0,15,23,5492111153620460335199,0,3357640670379039068672,314527734933,52106508429893358,0,317264431702719,20855238143640
19193382,133634338032049911,1580297216195767919777655350963387,44394951578717493,178029289415764239,8925494096664,3550999815430406541241,1583090219476306580535360905077285,7604590550370179809,2606217445879755420521389801504912,1258279562343940078371951164685246832233885,17431002594455,17439631973579,65,64,25,0,15,23,5492111153620460335199,0,3357640670379039068672,314527734933,52106508429893358,0,317264431702719,20855238143640
19195782,135700984754877115,1583232420276431694137516755012139,45154742111231912,180855726668009943,9050387498751,3614076620821463132493,1582942902274632147666121036263733,7685701978131667460,2606491141475692976026650840468550,1258388704381270757991418389969230886875076,17436767522939,17445376914683,66,64,26,0,15,23,5767290467842022242480,0,3357640670379039068672,314527734933,54802420098502335,0,317264431702719,20855238143640
19198182,135825691275665621,1584687379553911391967487710833776,45154742111231912,180980433188661853,9048312845533,3619892211543299687867,1587341936310271610097007294488880,8851662838120032025,2606705548881019049140838817579721,1258484210216833841541745801823805580563213,17442591588551,17451148935635,66,64,26,0,15,23,5767290467842022242480,0,3357640670379039068672,314527734933,54802420098502335,0,317264431702719,20855238143640
19200582,135950541044162294,1586144010111935663298450720236030,45154742111231912,181105282957021772,9046239621897,3625719070667438869716,1585123870465478803650614897679678,9385772146556394961,2607120439682622840615152396187732,1258646220816469086626994780293959591606794,17448369525779,17456927802539,66,64,26,0,15,23,5767290467842022242480,0,3357640670379039068672,314527734933,54802420098502335,0,317264431702719,20855238143640
19202982,136075505006749346,1587601972980012205727053670512173,45154742111231912,181230246919471946,9044168311585,3631555856431817435755,1576174137035113856118972107075258,7678836776069095671,2607480817391346210636638976719947,1258770322818034803003952515991872246572875,17454132534875,17462688261983,66,64,26,0,15,23,5767290467842022242480,0,3357640670379039068672,314527734933,54802420098502335,0,317264431702719,20855238143640
19205382,136201082188576883,1576403216845871722815314228508224,45154742111231912,181355824101161933,9114729373328,3608437901804598427690,1580696654939649991105288007409552,35294925775295675937,2607889070964954037794426230682136,1258941909238977044915264256606963574508016,17459905979867,17468458902599,66,64,26,0,15,23,5767290467842022242480,0,3357640670379039068672,314527734933,54802420098502335,0,317264431702719,20855238143640
19207782,136326353291212750,1577853115525087742006420750612988,45154742111231912,181481095203660585,9112643986051,3614251579095324939160,1582381036475428280649665755927933,36421975574722535362,2608050346716483689865472053056103,1259009820946463891137264940091126056376858,17465683911479,17474238653123,66,64,26,0,15,23,5767290467842022242480,0,3357640670379039068672,314527734933,54802420098502335,0,317264431702719,20855238143640
19210182,136388216765175099,1585958487201718794940651027627851,45221522067228887,181609738633479000,9072498430910,3635392986583469320862,1585142431857457928265574003274626,37992954821380445188,2608367008454655663234654325353242,1259143063338859045694942020911978029195787,17471450802899,17480006952347,66,67,26,0,15,24,5767290467842022242480,0,3357640670379039068672,336134477729,54802420098502335,0,317264431702719,23869168329031
19212582,136513650497524976,1587417064028367876963692572276272,45221522067228887,181735172365691484,9070422699254,3641249583385142089480,1584649572200439426101300000662077,24629844798938462175,2608595125635743129382289401462241,1259233715456337320402133193336465897882180,17477202120431,17485760492291,66,67,26,0,15,24,5767290467842022242480,0,3357640670379039068672,336134477729,54802420098502335,0,317264431702719,23869168329031
19214982,136639380105454799,1584674930035985079387079263476235,45221522067228887,181860901973483590,9092404267554,3637474389983802617506,1537404345124675468719275794966955,3558002816563282354,2610802885851959419404409064727537,1259970406439269174694813066930247141244875,17482878774467,17491489883579,66,67,26,0,15,24,5767290467842022242480,0,3357640670379039068672,336134477729,54802420098502335,0,317264431702719,23869168329031
19217382,136766914524762066,1539177359924206806416957485360581,45221522067228887,181988436392651163,9367737461356,3535516566008248062206,1539633231984751766396950023359693,43230642497969250019,2611883424557454742752150925823606,1260381624315432091380744444860900777768571,17488628286455,17497214933567,66,67,26,0,15,24,5767290467842022242480,0,3357640670379039068672,336134477729,54802420098502335,0,317264431702719,23869168329031
19219782,136892905664143078,1540595266513385569508292615603325,45221522067228887,182114427531894172,9365595088022,3541223425053155032608,1543163833534025138827421582098432,5375266535811475927,2613001377287488429770950464415401,1260812155989787108919920786643405518994511,17494359056315,17502977450483,66,67,26,0,15,24,5767290467842022242480,0,3357640670379039068672,336134477729,54802420098502335,0,317264431702719,23869168329031
